name,time,score,comment
现磨还是速溶,1月31日,30,因技术菜给差评…嗯
ヘイシ,1月31日,30,抛开影响不谈，游戏本身素质还行，除了枪名.......
2001美国往事,1月31日,30,游戏初体验极低，第一次玩solo模式，遇到非法组队。后面再玩，刚落地，就被拿砍刀的追了30多秒。不过，我觉得还行。
Two宝,2月1日,30,电信直连不卡哦
繁星,2月1日,20,这个破烂检查外挂机制，还有这个破烂优化，那会正好赶上内存大涨和挖矿，这玩意又最吃内存和显卡，又在中国大火，真不知道是不是背后和内存显卡厂商串谋好了，外挂解决不了，一天G几十、一个号99，老G比们一个号接一个卷土重来，总之恶心人，倒是狗洞和厂商们赚大了，可不是美滋滋？
千重变,2月1日,50,角色扮演FPS
Potent.,2月3日,40,对新人不友好（是我眼瞎。
念唸不忘,2月5日,40,bug多，挂多，还要加速器… 但是火的那阵子经常和队友吃鸡，还是玩的很爽的… 一句话总结就是：捡破烂二十分钟，跑毒五分钟，战斗5秒钟
大大夫,2月5日,30,捯饬了一个小时的账号租借，然后开局十分钟后意识到自己不太适应这种端游的画面摇晃，被劝退了(个_个)……
xAsiimov,2月7日,20,&#34;垃圾&#34;
椛樢楓枂,2月8日,30,第一次感觉一款游戏玩的人多了也不是件好事。
zhd_dave,2月9日,40,98块钱玩了700多小时。
NoMad的决意,2月9日,40,现象级游戏，但我其实不太喜欢。无论是外挂还是过多的小学生都严重影响了游戏体验，游戏机制本身也并无太大乐趣——没有什么游戏比生活更接近大逃杀。
RioLia,2月9日,30,dota接班人
makumaku,2月9日,30,没错，就值6分
MithRas,2月9日,10,2018年以来主流审美又下降了一层，无论是音乐还是游戏
Gaakei,2月10日,30,这种游戏只适合尝鲜玩一段时间(和朋友在网吧为了赚网费打了一个假期)，玩得游戏多了就会觉得没意思，很无聊。
弥赛亚代言人,2月10日,30,对于我这种射击苦手，基本上就靠躲墙角拿前三，不过一款游戏，躲墙角也能拿前三，也算是……有特色吧。实话实说，真是完全找不到这游戏火遍全球的点。
子曜,2月11日,20,不推荐
爱看电影的猪,2月11日,30,我从来没见过这么写实又刺激的游戏，也从没遇见过这么傻x的公司
Evarnold,2月12日,50,真的好玩。真的刺激。真的是恐怖游戏。拯救了网吧。
许英浩,2月12日,20,外挂过多
凛凛酱,2月12日,40,社交游戏:)
god is shit,2月13日,40,有段时间还是比较沉迷的
夏花,2月13日,30,全都是挂 大家都在玩什么
李玄得-,2月13日,40,担心被外挂搞掉的游戏。
豆友胡,2月14日,40,玩家体验太差
hoarwhite,2月15日,20,我佛了 上手难度极高 
国服第一突击手,2月15日,50,虽然挂很多 ……还是支持
一兜月光,2月15日,40,每次过年回家陪我弟玩，我都能苟到决赛圈，好几次了，真的，我、我弟、我外甥、他俩的哥们，每次带上我，我们呆的地方不会被炸，陪我苟到哪决赛圈就缩到哪。所以，虽然我菜，他们也愿意带我玩，感谢。
坏橙子,2月16日,40,为了吃鸡买电脑，结果不想玩了。。。
张师爷,2月16日,40,大逃杀最火的一部，游戏比较贴近真实作战情况，但是游戏体验并不好
周一,2月17日,30,是个狠人！！！画质在搞级点就好了
yurixyz,2月18日,40,描边枪法基本毫无游戏体验地苟了80个小时，现在没加速器完全登不了，快半年没玩了吧。
岛田卢西奥,2月18日,50,跟舍友双排吃鸡概率最高，四排游戏体验最佳！
西山赵大王,2月19日,40,手残放弃。我果然还是更适合每天看马诗恒打游戏。
Paramount。,2月19日,30,游戏是好游戏，但是优化太差，外挂太多。
天灰色的,2月20日,10,韩国的游戏是真的垃圾，火了两年了画面没什么大进步，优化基本算是没有优化，从来不想着怎么提升用户体验，这么多用户能做到现在快没人玩，光想着圈钱。毕竟是韩国游戏只用两个字能概括，垃圾，想想韩国别的游戏也都是垃圾，也就靠中国才能骗钱了。
Diane,2月20日,40,我卢本伟没！开！挂！
Mingdoom,2月23日,30,很难玩
咕叽咕叽嘟嘟,2月24日,40,怀念和愁愁老哥执酒吃鸡的夜晚
言身寸心,2月24日,40,喜欢这种类型的游戏
哑巴萝歌思,2月24日,40,对于大逃杀传统元素内容取舍得当，地形处理成熟，匹配相对稳定且吸引力相对持久，除了外挂问题以外，算是佳作
木下夜鸦速,2月24日,40,开创了一个时代的游戏。但是……蓝洞的开发实力不敢恭维……无论是开发运营都明显比顶级公司低了几个档次。希望之后蓝洞能借吃鸡的成功提升自己的实力吧。
Liekkas,2月24日,10,好久没玩 前一阵出雪地玩了会 端游更加刺激带感 喜欢摩托的声音
汨罗诚,2月25日,50,带我渡过一个与众不同的夏天。 作为一个从来不打FPS TPS 所有射击类游戏我都很讨厌的人，我爱上了射击。带我入门射击，与人斗其乐无穷。 晚上看shroud的录播很催眠地睡着，被他的刚枪所影响的我也是热爱刚枪 1小时赶20趟飞机。最好玩的还是最初的那个时代，BGM也是最好听！沙漠图开始就变味了。
_阿玖,2月25日,50,虽然外挂满天飞 但我还是想给你五星
橱窗外的大怪兽,2月27日,10,这游戏有什么意思？
无限空大饺纸哝,3月1日,40,没挂五星
安眠岛,3月1日,40,对意识的要求比枪法高
江上雨,3月2日,10,恶心啊，误封我的账号，垃圾游戏无疑。
芝士条,3月2日,50,好好玩啊
Akai,3月3日,30,一般。
Zzzz0L1,3月3日,30,求求你了蓝洞
明景和春,3月4日,50,落地成盒真不是故意的也不是装的5555
想想想,3月4日,30,这个怎么说..虽然当初很想很想玩，但是玩了以后..对新手很不友好..变相劝退。优化也不咋地，虽然我一开始没感觉到这是一个小公司的游戏，后面玩了apex才发现顺滑和不顺滑的区别..
李哭哭🙃,3月5日,30,对于外围玩家太不友好
无缘人,3月5日,50,女孩就应该学打枪；吃鸡地图是为了纪念切尔诺贝利？！
三流,3月6日,50,高手越来越多，全场送快递。。。
勾陈一,3月7日,50,沉迷吃鸡不可自拔
神机铳手唐明,3月7日,40,上手玩了两天，最好的结果是苟到前七名。17年底开始火火起来，舍友都跟着玩了。给我一支98k，我可以百步穿杨。
EdNigma^,3月9日,30,火过头了 又晕3d 所以不怎么喜欢
晓思丽英,3月9日,50,晕3d
fan&#39;s,3月9日,50,"怀念去外服练口语的日子， Target on the left !!! Enemy spotted !!! Frag out !! Sinper, find cover !!! ( 其实根本没这么高端，大部分时间是 I got shot, help!!!"
狂狗,3月10日,30,射击手感，人物动作都挺差，并且在狂卖千万份后，蓝洞也没有及时补救，终将被诚意满满的堡垒之夜和apex掩盖
零玖,3月10日,50,第一款steam
修竹里,3月10日,40,巨狗一游戏，三人钢枪队亡于伏地魔枪下。
脑阔大,3月11日,30,至今忘不了那天那个距离我很远的人，他拿着一把s686，那天沙漠，天气很好，他朝着天空打了两枪，我便倒了地，死掉前一刻我望着天空，今天又碰到神仙了呢
虫子桃李,3月13日,40,对新手不甚友好，但是仍然能找到了去呢
沿岸时光_,3月14日,40,手残眼瞎胆子小玩家的噩梦
TITAN YUNKI,3月16日,50,-.-
就有人的话,3月16日,40,举成你的接班人了。
酒店卖套的,3月18日,40,游戏是个好游戏，就是每个月30的月供vpn，没有开挂的那些几几开主播，和孤儿神仙把我劝退了。曾经我是个苟子，不到最后一个圈不可能开一枪，搜30分钟，3头3甲，5包10饮料，满配M4，满配SKS，被人偷了屁股，但是还是和朋友很欢乐，后来神仙来了，诛过仙，打过孤儿，却觉得没意思了。
懒羊羊,3月18日,20,花过最冤的98块，对新手很不友好，所以也就躺在库存里吃灰了
三斤半,3月19日,40,前男友还我steam账号！ ！
Azui,3月20日,40,快递模拟器 跑步模拟器 开车模拟器 就是没有吃鸡模拟器😐
茶男,3月20日,40,想给3星的……嗯……算了好歹玩了有450小时了……
VentosaNomad,3月20日,20,刚发行我就买了，500小时我都不知道怎么打出来的，现在看见吃鸡新闻就想吐，自己一个人真玩不动，确实因为它让大众知道逃杀游戏
Freja,3月21日,30,绝地求死：十分钟开三把的盒子精本精如是说到。
苏苏苏荷,3月22日,30,游戏是款好游戏，打到决赛圈我能感到心脏的剧烈跳动，手像被针扎一样，头脑发热，这让我真切的感受到我自己还活着。之所以给低分是因为蓝洞这家垃圾公司，我和同学很早就在网吧开黑玩，不过我最早都是租好玩租号（因为觉得太贵，自己应该不会玩很久，没想到最后租号估计都花了一两百吧）。后来下定决定买了这款游戏，和同学网吧五黑，第二天上线号就被永久封禁，我都懵了，四位同学的号好好的，给蓝洞发邮件也只是告诉我，他们系统不可能封错，只能逼得我重新买了一个号
云飞云得念情,3月24日,40,当时以新颖的方式吸引了一大批用户，几乎网吧里所有玩LOL的都去玩这个了。但是红的快，凉的也快，来也匆匆去也匆匆。因为这个游戏steam中国人注册量也变多了，我也是因为这个游戏第一次下载steam，也是第一次卖出去steam号。
13885472218,3月24日,50,比较好玩。
你的温柔像羽毛,3月24日,50,喜欢
Pyrrhax,3月25日,50,大逃杀游戏的经典
Silhouette,3月26日,30,越玩越没意思
迷茫青年,3月27日,40,挺好玩的啊
二把刀,3月28日,30,可以说是现象级的产品了，一个在直播刚刚火爆起来的时代里率先乘东风的游戏，本身游戏模式挺好的，奈何蓝洞真的垃圾。前期bug满天飞，后期外挂遍地走，再加上永远解决不了网络问题和永远都没什么大进展的优化，这游戏，只能是现象级，难以成为经典，迟早会被同类型的优秀作品所替代，这不，APEX来了。
开心一点吧,3月28日,50,外挂少了后体验迅速上升
依然DLY,3月28日,40,2017爆火游戏
HAL1998,3月29日,30,在一次成功吃鸡后，突然对这个游戏失去了兴趣。
鱳,3月30日,40,基友嫌弃pc挂太多去跟妹子玩手游了，mmp，本来三人队打四人的，我偶尔能躺赢。昨天跟阿涛上去玩了两把，我都活不过两分钟...太苦了！！小姐姐队友也找不到，太苦了！！
rk,4月3日,40,从新鲜到放弃 不过确实跟朋友一起留下了一些很不错的回忆
斑尾鹬,4月6日,20,冲会免送了一个玩儿了玩儿，觉得没什么意思。
我要粗手臂儿,4月6日,50,主要是今天开始玩遇到一个13岁的美国男孩说要我站着别动，等他，哈哈哈
永恒如风,4月7日,50,纪念我的2017-2018年初的那段吃鸡岁月
已注销,4月8日,40,我不适合这个游戏 这不是游戏的错 这是我的错
Whyddy,4月8日,40,落地成盒
和平大道947号,4月9日,30,还记得那个昏暗的灯光下，用室友的电脑紧张刺激地拿下首次单排吃鸡的吼叫。然后随着多次更新后就感觉游戏体验很差。还有一次操作失误（就在一瞬间没能用98k将对手击杀）而没能和我的高中同学一起吃鸡真的很遗憾~
妖怪,4月15日,0,2018年春节前被一群小屁孩带坑，一直玩到2018年末，刚开始那种狂热可以茶饭不思，什么事都可以搁置一边的那种，没日没夜地在诺大地图上奔跑，厮杀，虽然大多数都是落地成盒不然就是好死不如赖活着模式躲起来，玩这个游戏可以一边思考人生，碰上敌人你越躲死得越快，团队战一定要团队结合才有胜算。2019年，终于戒掉浪费人生的游戏。
嘿！Aren,4月16日,50,就算快脱坑了  也想给你打个满分
魑魅魍魎丶,4月19日,50,致我玩的第一个FPS游戏。
wakaka,4月20日,50,逛一城不如等一人
小明,4月21日,50,两个号加起来超过1000小时了，单排吃鸡8次，KD1.09
T1 Go.,4月22日,30,这游戏不知不觉出两年了，还是很好玩，游戏改的有点找不到当初的感觉了，经常吃鸡内心也没有什么太大的波动。而且外挂还是永久性问题
妮妮,4月23日,30,优化和挂。。。
失落沮丧鹅,4月24日,40,“我们年轻的时候在玩什么”
长安古道,4月25日,40,看室友玩的（我不玩fps的
乔克绵羊,4月27日,40,一开始就是觉得“今晚吃鸡”很温馨！
无条件积极关注,4月29日,40,玩了一天，几乎次次打野摸毒零杀混进决赛圈，然后被干死
protagonist,5月3日,50,玩是好玩，就是我太菜加上老是连不上，又没钱买加速器。
趣多多,5月4日,50,每次和朋友在电竞房开黑玩吃鸡就特别开心
我叫星期二,5月4日,40,和CS一样，火起来的Mod...
Roland,5月5日,0,对不起，真的菜。对不起，总之先对不起。
温柔的风之瞳啊,5月7日,40,对我来说，这是个聊天游戏。
吗啡0.25,5月8日,40,你妈
透明人间,5月9日,30,。
暖暖,5月13日,40,700h 果断配电脑 蓝洞不行
Nulllll,5月13日,30,没PC操作好，凑合吧，只吃了一把，话说这游戏竟然100多，不值啊 ！！！
Kyrin,5月15日,20,虽然现象级，但是优化渣，外挂多，蓝洞不作为。你看gta5这样的游戏线上做不好都会被喷，何况这玩意呢？还有就是以后玩啥都会被说“你这游戏好像吃鸡啊”，像你妹啊！第三人称像吃鸡！FPS也像吃鸡！到底多少3A大作都像这玩意啊！！！！
CrazyCrazyChen,5月15日,30,挂太多
战场原怜暦,5月16日,40,挺难练到高水平，但是好玩
TheMeToNight,5月18日,10,司马蓝洞
VercyEleven,5月22日,30,无聊打发时间而已
Owen袁,5月23日,30,到现在不知道好玩的点在哪
我什么都不知道,5月24日,40,手残确诊啊  不仅手残还眼瞎 听音辨伪能力差 痛苦
风尽卷,5月24日,30,我个人steam上买完觉得最亏的游戏
豆友190160660,5月26日,40,最喜欢的武器是平底锅🍳
咕儿,5月28日,40,说实话这游戏没有那么吸引我，游戏节奏慢，有时候觉得自己在玩收集小游戏。队友不开麦吧没有战术交流，开麦吧就是尬聊。射击画面做的确实挺好的，但整体上没有什么玩下去的动力，自己玩了一段时间以后就不怎么开了，偶尔陪朋友玩玩。
二手公仔,6月2日,30,头晕，苟，胆战心惊
watchman,6月2日,30,当时脑残买了，玩了三四个小时剩下就借同学玩了，结果不知道哪个人开挂给封了，我不心疼游戏，我心疼我99块钱。
就想吃辣椒,6月3日,40,剩下一星扣给迭代速度，速度太慢低玩都流失了，剩下神仙打架，玩的特累！但王者游戏还是你啦！！
Sato,6月3日,20,挂毁了游戏
哇咔咔咔咔看看,6月4日,30,比较写实但又处处有缺点，算一部网游吧
萝先森i,6月4日,30,游戏很好玩，哪天把外挂治理好了，回来改五星。
以梦为马,6月4日,30,看大家都在玩，都迷的很，微博朋友圈到处都是吃鸡吃鸡，下载了看看试试。结果我好像不太行对这类游戏～
Crazy贪图,6月6日,30,优化渣，战斗渣，网络渣，我是真搞不懂这游戏是怎么火的，跟风入了，结果特么什么玩意儿
name,time,score,comment
牛肉粒,2017年9月12日,50,这个游戏改变了我的人生，优化烂所以室友们都跑去网吧玩，寝室很安静很适合学习
怀念小红莓,2017年9月6日,10,巨 TM 无聊的游戏，啥也不做直接苟到第一名，浪费时间。
HolyC,2017年4月29日,30,"拾荒一小时,见面一秒死"
诺诺诺诺诺兰,2017年10月18日,10,我想给负分，因为舍友整天玩这个游戏到三更半夜。
OpinionatedDbU,2017年7月1日,50,我是谁，我在哪，谁在打我。
贰叁,6月12日,20,除了韩国人的嘴脸……其他都还行
良猷,2017年10月26日,50,这游戏真是太有意思了，玩了一个多小时，坐了五十多次飞机。
蒙奇D黄猿,1月19日,50,这游戏带动电脑硬件产业发展，使中国网吧市场回暖
孟宇弟弟,2017年7月24日,50,听说国服是腾讯代理，充值就送防弹衣   会员直接背枪降落  充值满500送私人飞机  充值满1000送吉利服  更有火麒麟 毁灭 屠龙 超豪华补给箱 复活币等你购买，没钱的自己找河跳。
我小姨,2017年7月11日,40,你会不会突然的出现 拿AK与我面对面
Boon,2017年9月27日,50,这游戏出来以后……每天都有同事……用怪怪的眼神问我……今晚吃鸡吗……
呵呵呵呵23333,2017年9月3日,50,这个游戏有毒，我做梦都在玩！做梦都希望自己可以吃鸡，但一吃没吃过！
AA开开,2017年9月16日,50,玩起来很棒，可以根据自己的喜好去玩，你可以去肆无忌惮的见人就怼，你可以全程狗到最后送波快递，你也可以团队协作分工明确。这款游戏因为它的这些玩法多样化，很容易上瘾，紧张，刺激，惊悚。
瓜瓜饼饼,2018年2月23日,40,吃鸡届的高手，稀里糊涂跑成了第一😂😂
Cult,2017年6月1日,40,单排真的是恐怖片
日暮戈薇,2017年11月11日,50,直女表示像直男分不清口红色号一样分不清各种枪到底有什么区别。
阿蛋,3月22日,40,做最优秀的快递员 搜到最好的物资送最好的快递
銷魂城扳手大師,2017年10月2日,10,这种动作滑稽、优化差、厂商态度差的游戏也能被舔到9分？
liubinyan,2018年1月14日,40,组队孤儿死个妈先
AC沫尾,2017年11月16日,10,这么说吧，绝地求生应该是很多中国玩家第一次在网络游戏中和外国人游玩的游戏，有种新鲜感，所以把拆那南波万喊得特别起劲，然而在稍有点游戏阅历的玩家眼中，这帮玩家和第一次进城的乡巴佬没什么区别。
身藏利刃丶,2017年9月17日,50,相比lol，绝地求生给我最好的游戏体验就是可以击杀队友。开车撞死豪比，在豪比即将跑进安全区的时候给他一枪，不想玩了就随缘开枪喷死小胖，和小胖对拳毫无留情捍卫青岛第一拳皇的尊严～(￣▽￣～)~。吃鸡不重要，坑队友才是乐趣所在啊
Ken Freeman,2月18日,10,张献忠游戏
桦树立秋,2018年6月10日,40,换装→聊天→拾荒→揽件→快递
结城明日奈,2017年9月24日,50,把把前十，永不吃鸡
胡航坤,2017年10月2日,10,不知道这样制作不精良的游戏是怎么火起来的
IS.Caesar,2017年4月22日,50,谁才是最阴险的人争霸赛之只求吃鸡！比H1Z1好多了
机智的不死人,2017年7月19日,0,开局一个拳头，装备全靠捡
零度水面,2018年5月24日,10,这游戏告诉我们只要有好的创意，就是游戏素质一坨屎也能取得成功
想要健身的窝瓜,2017年9月4日,50,首付98，月供30。揽件10分钟，送件5秒钟。
Logo98_AnHao,2017年11月12日,50,看了评论和简介也很心痒，就去试了试，一个快递员跳伞换装游戏哪有你们说的那么刺激？
Dean,2017年12月7日,10,挂比卢本伟不封杀，天理不容！
你也看机核网么,2017年4月3日,40,这游戏完全不用担心玩家素质的问题，除了和你开黑的队友，其他的都是你死我活。
邓萌17002,2017年9月7日,50,没有死亡回放，是为了保证死的人如果是开黑的，有可能报点。
贫下中农,2017年8月29日,40,这是一个关于快递员的换装游戏
快乐的超哥,2018年1月3日,10,我已经不是这种FPS的受众了····你在任何FPS的外衣上糊一坨多人游戏的屎都会有人买账，但是快20年前的三角洲特总部队的free for all和这个游戏差距很大吗？年轻人们，你们到底腻了没有？
安德烈大叔,2017年8月22日,50,黑暗森林法则，掉大坑里了。
八神太二,2018年2月19日,20,这游戏到底有啥意思，莫名其妙火起来，跟风狗真恶心！
看我眼色行事😂,2017年6月30日,50,全世界玩家素质都一样，开语音就是fuxk you，傻逼，草泥马。人就是互相排斥的。拾荒一小时，见面一秒死
Atreus,2018年3月25日,40,在绝地求生，你甚至可以遇见不使用外挂的玩家
Rmice,2018年4月24日,30,大🐔失踪之谜
写名于水。,2017年11月9日,50,我与我的老同学组成了神奇四匣组合。
levi&#39;s wife,2018年3月11日,40,感激男盆友带玩以及在我被小贱人射杀后替我复仇然后跳海自杀殉情而亡。
pe,2017年10月6日,50,我永远都跳伞去最远的角落，天涯海角总不会再有人追杀我们了
金坷垃伟大,2月26日,10,沉迷于吃鸡
徐炖蛋,2017年11月7日,40,舍友天天打，我偶尔玩几局，要是没有外挂，服务器再好点，这个游戏就可以了。
Avril Lavigne,2017年12月6日,10,i dont think this shit is cute.
Just one,2018年2月3日,30,看到因为优化差室友去网吧玩  自己在宿舍学习的就很逗了     结果看到后面还有人因为室友在宿舍玩到凌晨三点根本没法学习的   世界之大无奇不有啊   啊哈哈哈哈      游戏来说   3分吧   并不是很好    但是在大逃杀类型里面 算可以的。
Luyo,2018年2月10日,30,基友拉去网吧四排，跟我说带你吃鸡; 捡到二级头四倍镜98k统统上交，狗到决赛圈被人家一枪放翻，剩下两个队友被带走以后四个智障拿枪指着我问，兄弟买挂吗？我还没搞清楚怎么调麦又被干掉; 游戏体验极差，还是安心打DOTA
樱若少女小琪琪,2018年2月11日,20,即便蓝洞可以解决外挂与优化这两个硬伤，以现在呈现出的完成度至少需要在正确的方向上（细化地图与资源配置，增加武器区分度与实用性，平衡偶然性对游戏体验的影响）打磨一年才能匹配其现有的声名——遑论单硬伤都看不到有任何转机的努力。吃鸡为看穿大众文化及与之挂靠的资本逻辑之本质提供了绝佳范本
El Sur,2017年8月26日,50,集射击、赛车（船）、步行（游泳）模拟、策略（阴人）和捡垃圾于一体
jinyu,2017年9月22日,50,游戏本身还是不错的，然而外挂十分影响游戏体验
风华绚烂,2018年9月27日,50,没想到啊 经历了CS之后 我都三十了 又特么的变成网瘾少年了 不 中年
tp,2017年11月12日,40,可以的，单排很像恐怖片。限于网络一般，我一般玩几局就退，几天玩一次。以前可能是超级新手，还经常万年老二，现在玩过一段时间，可能排名上去了，越来越虐，找不到CODOL那种随便玩都虐别人的感觉。要沉得住气做个LYB才行。还有就是我断断续续的玩，键盘一直不熟，情急之下经常按错，把我气的
Port blue,2018年2月14日,20,游戏前期优化极差，现在挂逼数不胜数
Nirvana,2018年2月20日,30,我玩的绝地求生只是个跳伞模拟器
Rooney&#39;s Dream,2018年3月25日,30,氛围几乎没有，真实感全无，设定不够硬核。披着求生标签的娱乐游戏，对了还有糟糕的优化和反外挂。（尽管现在更新使游戏性增强了不少但游戏环境依旧恶劣。）
👁,2018年3月28日,10,死妈游戏
Overture1812,2018年4月3日,20,以前总是黑育碧优化差土豆渣，直到遇到了这个游戏，才发现育碧是有多么良心。
Vidar,2018年4月10日,20,外挂泛滥   游戏真空期长  世界观空虚  游戏优化很烂
Joker_Faye,2018年8月7日,40,很快就觉得不好玩了，还是我太菜，体会不到游戏的乐趣。
刮脸刀,2017年5月15日,10,要玩的加好友啊http://steamcommunity.com/profiles/76561198064646555/
九里,2017年5月22日,40,有了八倍镜的我可以八百里开外打爆你的狗头！
